"filename", "language", "Database", "JSON", "Markdown", "toml", "Python", "JavaScript", "CSS", "HTML", "JavaScript JSX", "JSON with Comments", "C++", "pip requirements", "Log", "XML", "comment", "blank", "total"
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwEASCIIParser.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 160, 0, 0, 0, 23, 38, 221
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwEfficientVector.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 0, 2, 21, 110
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwEncryptedFilesHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 34, 15, 85
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwEndMill.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 47, 17, 115
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwEnrichedPostedMove.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 182, 0, 0, 0, 44, 76, 302
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwEnrichedPostedTP.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 13, 22, 71
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwEnrichedTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98, 0, 0, 0, 12, 28, 138
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwEnumFlagOperators.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 44, 10, 92
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwException.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 0, 0, 0, 67, 22, 154
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwExtendedMoveAttribute.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 7, 28, 71
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwExtendedPostedMove.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 0, 0, 0, 98, 5, 154
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwExtrudedSolidDefinition.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 0, 0, 0, 117, 38, 293
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwExtrudedTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 12, 22, 93
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwFaceMill.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 111, 33, 226
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwFileFinder.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 0, 0, 0, 59, 28, 160
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwFileIOStream.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 25, 16, 73
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwFileName.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 87, 37, 174
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwFileStream.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 127, 30, 215
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwFileStreamImpl.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 295, 0, 0, 0, 151, 76, 522
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwFileSystem.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 105, 0, 0, 0, 91, 41, 237
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwFinal.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 4, 6, 34
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGLReflectionTexture.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 49, 20, 119
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGLRenderingContextPreservingProgressHandlerDecorator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 3, 16, 47
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGeneric2TypedToolConverter.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 3, 8, 39
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGenericExtrudedTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 4, 17, 64
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGenericExtrudedToolHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 102, 17, 219
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGenericPostDef.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 291, 0, 0, 0, 6, 84, 381
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGenericRevolvedTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 0, 0, 0, 84, 45, 226
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGenericSawingTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 23, 18, 91
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGenericTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 0, 0, 0, 3, 43, 196
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGeometryCopy.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 2, 10, 62
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGeometryTypeConverter.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 0, 0, 0, 2, 10, 76
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwGrooveTurningTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 2, 28, 92
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwHardwareInfoHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 6, 7, 32
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwHardwareLicenseRequest.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 5, 18, 67
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwHardwareLicenseRequestUtils.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 0, 0, 0, 4, 21, 84
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwHeadAndTableRotation.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 0, 0, 0, 2, 50, 153
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwHelixMovesCompMethods.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 3, 12, 53
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwHexagonalTurningTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 15, 50
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwHolderDefinition.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 12, 5, 41
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwHomogenousMatrixUtils.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 83, 25, 162
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwIMachineStream.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 3, 21, 86
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwIPostedMoveStream.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 2, 5, 20
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwIProgressHandler.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 0, 0, 0, 38, 40, 230
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwIProgressHandlerBase.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 14, 12, 43
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwIdxRangeException.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 21, 9, 80
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwIniFileService.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 0, 0, 0, 20, 16, 117
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwInterlockOperation.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 0, 2, 7, 23
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwInternalData.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 10, 18, 121
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwIntervalSet.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 461, 0, 0, 0, 107, 45, 613
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwIntpBezierCurve.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, 0, 27, 30, 213
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwIteratorConvertor.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154, 0, 0, 0, 133, 38, 325
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwKeepPartsAttribute.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 43, 40, 126
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwKinematicObjectCommonDefines.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 3, 16, 44
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwKinematicObjectTypeValidator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 2, 10, 51
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLanguageFeatures.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 24, 46, 212
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLatheTool.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 3, 5, 18
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLatheToolHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 0, 9, 10, 36
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLength.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 2, 14, 58
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLicenseInfoGetter.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 0, 0, 0, 93, 8, 155
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLicenseTypes.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142, 0, 0, 0, 26, 4, 172
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLight.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151, 0, 0, 0, 210, 36, 397
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLineContainerIteratorConvertor.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 121, 0, 0, 0, 2, 23, 146
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLocale.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 85, 0, 0, 0, 67, 19, 171
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLocaleDefault.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 0, 32, 15, 82
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLocaleSilentMsgBox.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 25, 13, 64
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLogger.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 0, 0, 0, 3, 18, 141
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwLolMill.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91, 0, 0, 0, 116, 36, 243
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMXPParam.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 0, 0, 0, 1031, 10, 1281
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMXPWriterParam.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 194, 4, 331
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachDef.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 170, 0, 0, 0, 230, 12, 412
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachDefBuilder.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 0, 0, 29, 4, 79
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachDefEqComparator.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 39, 9, 124
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachDefUtils.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 131, 0, 0, 0, 124, 5, 260
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachDynamics.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52, 0, 0, 0, 30, 3, 85
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachSimCollisionGroup.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 0, 0, 0, 18, 23, 89
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachSimMachDefException.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 37, 15, 108
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachSimMachDefSemanticException.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 23, 9, 65
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachSimPreprocessor.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 10, 11, 48
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachineDefaults.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 3, 16, 58
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachineKinematicsProcessorPlugin.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 0, 0, 0, 26, 19, 94
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachsimMachDef.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 243, 0, 0, 0, 407, 151, 801
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMachsimMachDefHelper.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 554, 0, 0, 0, 248, 181, 983
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMaterial.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 0, 0, 0, 195, 29, 330
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMathConstants.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 812, 0, 0, 0, 492, 199, 1503
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMathDefException.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 24, 4, 60
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMathException.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 38, 20, 97
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMathUtilities.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 471, 0, 0, 0, 73, 93, 637
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMathUtilitiesDefinitions.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 3, 5, 12
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMatrix.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 721, 0, 0, 0, 155, 92, 968
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMatrixTransformationsFactory.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 75, 0, 0, 0, 106, 30, 211
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMeasurable.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 0, 0, 56, 9, 108
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMeasurableAxis.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 2, 5, 43
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMeasurablePoint3d.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 2, 4, 30
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMemoryException.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 0, 0, 0, 41, 13, 90
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMemoryHeap.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 5, 20, 66
"c:\Users\Minh\Documents\Uni\MasterThesis\Project\aicom-dt\live_data\liveMrs\MwCamSimLib\MwCamSimLib\include\mwsimutil\mwMemoryIOStream.hpp", "C++", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 83, 24, 154
